STATION,STATION_NAME,DATE,HPCP
COOP:200230,ANN ARBOR U OF MICH MI US,20080206 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080206 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080206 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080206 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080206 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080207 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080209 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080209 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080212 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080212 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080217 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080217 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080217 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080217 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080217 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080217 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080226 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080226 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080226 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080226 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080229 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080229 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080301 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20080303 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080304 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080304 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080305 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080305 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080305 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080318 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080318 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080318 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080319 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080319 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080319 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080321 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080321 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080321 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080322 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080327 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080327 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080327 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080327 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080328 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080328 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080330 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080331 19:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080331 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080401 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080401 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080404 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080404 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080410 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080410 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080410 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080411 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080411 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080412 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080413 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080413 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080425 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080425 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080425 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080501 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20080502 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080502 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080507 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080507 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080507 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080511 12:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080511 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080511 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080511 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080511 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080511 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080512 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080512 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080514 12:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080514 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080526 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080530 22:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20080530 23:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20080601 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20080603 17:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080603 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080603 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080603 21:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20080604 09:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20080606 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080606 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080608 00:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080608 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080608 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080608 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080608 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080609 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080610 03:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20080610 06:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080610 07:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20080610 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080613 07:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080613 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080613 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080614 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080614 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080615 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080621 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080621 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080625 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080625 19:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20080626 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080626 16:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080627 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080628 00:00,0.60
COOP:200230,ANN ARBOR U OF MICH MI US,20080628 01:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080628 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080628 10:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080628 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080701 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20080702 19:00,0.70
COOP:200230,ANN ARBOR U OF MICH MI US,20080702 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080702 21:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080702 22:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080703 00:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080703 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080703 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080706 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080708 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080708 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080712 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080716 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080717 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080719 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080720 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080801 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20080807 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080807 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080807 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080808 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080810 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080829 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080901 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20080903 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080903 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080905 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080907 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080907 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080908 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080908 22:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080908 23:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080909 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080909 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080909 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080912 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080912 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 10:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 11:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 12:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 14:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 20:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080913 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080914 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080914 15:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20080914 16:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20080914 17:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20080914 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20080915 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080918 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20080929 21:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20080930 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081001 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20081001 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081002 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081003 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081003 14:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20081008 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081008 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081008 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081015 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081015 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081020 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081021 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081024 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081024 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081026 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20081103 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081103 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081103 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081103 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081112 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081113 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081113 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081113 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081113 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081113 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081113 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081114 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081114 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081115 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081116 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081116 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081124 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081125 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081126 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081130 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081130 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20081201 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081201 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081201 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081207 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 11:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081209 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081210 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081215 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081215 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081215 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081216 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081219 07:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20081219 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081219 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081219 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081219 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081223 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081223 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081224 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081224 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081224 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081224 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081224 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081226 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081227 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081227 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081228 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081228 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081228 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20081231 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20090107 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090108 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090110 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090110 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090110 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090110 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090110 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090113 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090114 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090117 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090128 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090128 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090128 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20090201 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090210 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090211 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090211 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090211 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090211 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090211 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090211 21:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090212 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090214 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090215 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090218 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090218 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090221 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090221 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090225 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090226 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090227 02:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20090227 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090227 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090227 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090227 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090301 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20090307 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090307 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090307 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090307 20:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20090307 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090307 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 14:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 15:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090308 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090310 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090310 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090310 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090310 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090310 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090310 23:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20090311 00:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090311 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090311 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090325 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090325 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090329 01:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20090329 02:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090329 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090329 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090401 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20090403 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090403 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090403 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090403 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090403 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090405 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090405 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090406 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090406 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090406 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090406 10:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20090406 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090414 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090415 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090415 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090419 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090419 23:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 01:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090420 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090421 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090424 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090425 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090425 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090426 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090428 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090428 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090428 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090428 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090430 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090430 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090430 15:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090430 16:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20090430 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20090501 01:00,0.00
